session_id,customer_id,session_date,source,medium,device,is_variant_B,converted
4545,240,2023-07-15 17:00:00,Referral,Direct,desktop,1,0
4546,75,2024-05-23 05:00:00,Direct,Direct,desktop,0,0
4547,472,2023-08-27 00:00:00,Email,Organic,desktop,1,0
4548,451,2023-02-06 18:00:00,Email,Organic,desktop,0,0
4549,147,2023-09-10 17:00:00,Facebook,Direct,tablet,0,0
4550,595,2024-10-04 14:00:00,Email,Social,mobile,0,0
4551,591,2023-04-27 21:00:00,Referral,Social,desktop,1,0
4552,62,2023-09-16 16:00:00,Facebook,Email,mobile,1,0
4553,54,2023-10-24 15:00:00,Email,Social,desktop,0,0
4554,405,2023-06-23 03:00:00,Direct,Direct,tablet,1,0
4555,41,2024-03-18 17:00:00,Referral,Organic,desktop,1,0
4556,262,2023-09-25 23:00:00,Referral,Organic,desktop,0,0
4557,477,2024-12-09 00:00:00,Facebook,Direct,tablet,1,0
4558,465,2023-05-28 02:00:00,Referral,Social,desktop,0,1
4559,42,2023-06-11 00:00:00,Facebook,Organic,mobile,1,0
4560,553,2024-12-17 22:00:00,Email,CPC,desktop,0,0
4561,28,2023-05-23 12:00:00,Facebook,CPC,mobile,0,0
4562,152,2023-04-29 15:00:00,Email,Organic,desktop,1,0
4563,564,2024-03-25 00:00:00,Referral,Direct,desktop,1,0
4564,3,2024-09-24 13:00:00,Direct,CPC,desktop,1,1
4565,240,2024-06-12 21:00:00,Email,Direct,desktop,1,0
4566,129,2024-10-01 10:00:00,Google,Organic,mobile,1,0
4567,331,2023-08-30 12:00:00,Email,Email,mobile,0,0
4568,440,2023-07-04 14:00:00,Referral,Email,mobile,1,0
4569,131,2024-02-07 18:00:00,Direct,Organic,desktop,0,0
4570,564,2024-04-12 15:00:00,Referral,Social,mobile,0,1
4571,125,2023-03-22 12:00:00,Facebook,Direct,desktop,0,0
4572,442,2023-07-12 13:00:00,Referral,CPC,desktop,1,0
4573,452,2023-02-15 21:00:00,Referral,Direct,desktop,1,0
4574,151,2024-12-13 10:00:00,Direct,Email,desktop,0,0
4575,401,2023-04-22 03:00:00,Facebook,Direct,tablet,1,1
4576,534,2024-06-19 01:00:00,Referral,Email,desktop,0,0
4577,44,2024-08-29 08:00:00,Referral,Social,mobile,0,0
4578,56,2024-11-04 14:00:00,Direct,Direct,mobile,1,0
4579,331,2023-06-19 01:00:00,Google,CPC,desktop,1,1
4580,523,2024-10-17 02:00:00,Facebook,CPC,mobile,0,0
4581,284,2024-10-14 23:00:00,Direct,Email,desktop,0,0
4582,240,2023-12-28 12:00:00,Direct,CPC,desktop,0,0
4583,338,2023-09-22 23:00:00,Referral,Email,tablet,1,1
4584,124,2024-02-25 04:00:00,Email,Social,desktop,0,1
4585,355,2024-10-06 22:00:00,Direct,Organic,desktop,0,0
4586,165,2023-06-29 16:00:00,Email,CPC,desktop,0,0
4587,61,2024-05-02 01:00:00,Direct,Social,desktop,1,0
4588,199,2023-08-30 16:00:00,Facebook,Social,mobile,1,0
4589,135,2023-10-30 05:00:00,Facebook,CPC,mobile,0,0
4590,377,2023-10-31 08:00:00,Email,Social,tablet,1,0
4591,53,2023-03-20 07:00:00,Direct,Direct,desktop,0,0
4592,525,2024-09-23 14:00:00,Direct,CPC,desktop,1,0
4593,243,2023-11-06 18:00:00,Email,Social,tablet,0,0
4594,313,2023-04-30 06:00:00,Google,CPC,mobile,1,0
4595,53,2023-12-02 15:00:00,Facebook,Direct,tablet,1,0
4596,226,2024-10-04 18:00:00,Direct,CPC,desktop,1,0
4597,520,2024-03-29 15:00:00,Google,Social,desktop,1,0
4598,462,2024-11-07 07:00:00,Google,Social,mobile,0,0
4599,53,2023-10-26 20:00:00,Google,Direct,desktop,0,1
4600,246,2024-11-04 03:00:00,Email,Direct,desktop,1,1
4601,538,2024-11-24 20:00:00,Google,Social,desktop,1,0
4602,168,2024-11-07 21:00:00,Google,Direct,mobile,1,0
4603,478,2023-03-10 11:00:00,Google,Direct,tablet,0,0
4604,46,2024-12-17 07:00:00,Facebook,Direct,desktop,0,1
4605,540,2023-12-20 12:00:00,Direct,CPC,mobile,1,0
4606,474,2023-12-17 11:00:00,Facebook,CPC,mobile,0,0
4607,549,2024-11-07 18:00:00,Email,Organic,desktop,1,0
4608,440,2024-07-05 19:00:00,Referral,CPC,mobile,1,0
4609,92,2024-12-09 07:00:00,Referral,Social,mobile,1,0
4610,455,2024-02-12 09:00:00,Email,Social,mobile,0,0
4611,318,2024-03-08 21:00:00,Google,CPC,desktop,1,0
4612,2,2023-02-16 19:00:00,Direct,Direct,desktop,1,0
4613,430,2024-01-26 05:00:00,Google,Organic,desktop,0,0
4614,130,2024-01-12 17:00:00,Referral,Email,desktop,1,0
4615,3,2024-10-28 05:00:00,Google,Direct,desktop,1,0
4616,22,2024-04-05 18:00:00,Google,CPC,desktop,1,0
4617,547,2023-04-24 19:00:00,Direct,Email,desktop,1,0
4618,598,2023-07-21 04:00:00,Email,Direct,mobile,1,0
4619,551,2023-06-09 15:00:00,Referral,Direct,desktop,1,0
4620,274,2023-11-15 04:00:00,Referral,Direct,desktop,1,0
4621,352,2024-12-09 09:00:00,Referral,Email,mobile,0,0
4622,25,2024-02-04 20:00:00,Facebook,CPC,desktop,0,0
4623,550,2023-08-23 13:00:00,Referral,Direct,desktop,0,0
4624,106,2023-03-22 06:00:00,Facebook,Direct,mobile,1,0
4625,586,2023-03-04 06:00:00,Google,Social,desktop,1,0
4626,461,2024-07-18 23:00:00,Facebook,Direct,mobile,1,0
4627,59,2024-03-19 13:00:00,Referral,Direct,mobile,1,0
4628,435,2024-11-13 02:00:00,Direct,Direct,desktop,0,0
4629,181,2024-03-14 20:00:00,Email,CPC,mobile,1,0
4630,382,2024-08-18 22:00:00,Email,Direct,mobile,0,1
4631,293,2023-02-09 13:00:00,Email,Email,mobile,0,0
4632,393,2024-06-25 07:00:00,Facebook,Direct,desktop,1,0
4633,183,2023-08-14 05:00:00,Referral,Organic,desktop,0,0
4634,339,2024-07-17 21:00:00,Facebook,Email,mobile,1,1
4635,428,2024-07-30 15:00:00,Google,Email,mobile,0,0
4636,221,2023-04-13 16:00:00,Google,Direct,mobile,1,0
4637,452,2024-04-19 04:00:00,Google,Social,desktop,1,0
4638,431,2023-09-02 11:00:00,Referral,Direct,mobile,0,0
4639,32,2024-11-30 06:00:00,Email,Social,desktop,1,0
4640,66,2023-03-20 22:00:00,Google,CPC,desktop,1,0
4641,85,2024-06-01 23:00:00,Email,Organic,mobile,1,0
4642,83,2023-04-10 03:00:00,Email,CPC,tablet,1,0
4643,342,2024-09-02 20:00:00,Facebook,Email,desktop,1,0
4644,150,2023-11-14 08:00:00,Referral,Direct,desktop,0,0
4645,408,2023-05-16 06:00:00,Facebook,Email,mobile,0,0
4646,327,2023-12-03 21:00:00,Facebook,Direct,mobile,1,0
4647,69,2024-03-01 15:00:00,Email,CPC,mobile,1,0
4648,271,2023-12-22 22:00:00,Direct,Email,mobile,0,0
4649,429,2024-07-10 09:00:00,Facebook,Email,desktop,0,0
4650,560,2024-11-17 02:00:00,Google,CPC,desktop,1,0
4651,210,2023-09-22 06:00:00,Facebook,Email,desktop,1,0
4652,531,2023-02-14 11:00:00,Direct,Social,tablet,1,0
4653,590,2023-01-31 02:00:00,Referral,Organic,desktop,1,0
4654,540,2023-06-22 03:00:00,Direct,Organic,mobile,1,0
4655,141,2024-05-23 04:00:00,Facebook,CPC,tablet,1,0
4656,517,2024-03-06 13:00:00,Referral,Organic,mobile,0,1
4657,53,2023-12-18 22:00:00,Referral,Email,tablet,1,0
4658,251,2023-01-25 08:00:00,Google,Social,desktop,1,0
4659,395,2023-09-21 05:00:00,Facebook,CPC,tablet,0,0
4660,82,2024-03-20 19:00:00,Facebook,Direct,desktop,1,0
4661,55,2024-03-06 21:00:00,Facebook,Direct,mobile,1,0
4662,338,2024-02-08 02:00:00,Facebook,Organic,mobile,0,0
4663,421,2024-07-18 09:00:00,Referral,Email,desktop,1,0
4664,38,2023-04-25 11:00:00,Referral,Direct,desktop,1,1
4665,400,2023-03-04 00:00:00,Email,CPC,desktop,1,0
4666,42,2023-04-09 00:00:00,Direct,Direct,mobile,0,1
4667,398,2024-05-13 02:00:00,Referral,CPC,mobile,0,0
4668,237,2023-03-12 16:00:00,Facebook,CPC,tablet,1,0
4669,153,2023-11-03 08:00:00,Email,Organic,desktop,1,0
4670,183,2024-04-10 18:00:00,Facebook,Organic,tablet,0,0
4671,99,2024-01-24 13:00:00,Referral,Email,mobile,1,0
4672,258,2024-10-28 06:00:00,Referral,Direct,desktop,1,0
4673,143,2024-03-15 03:00:00,Referral,Email,desktop,1,0
4674,226,2024-10-25 17:00:00,Email,Email,desktop,1,1
4675,119,2024-04-29 19:00:00,Referral,CPC,desktop,1,0
4676,318,2023-12-20 19:00:00,Google,Organic,mobile,1,0
4677,281,2023-08-12 15:00:00,Facebook,Social,mobile,0,1
4678,172,2023-02-04 04:00:00,Facebook,Social,mobile,1,0
4679,170,2023-05-27 10:00:00,Email,CPC,desktop,0,0
4680,518,2024-01-11 18:00:00,Referral,Email,mobile,1,0
4681,342,2024-03-25 19:00:00,Email,Organic,tablet,0,0
4682,187,2024-09-23 13:00:00,Referral,Organic,desktop,0,0
4683,406,2023-11-29 03:00:00,Facebook,Organic,mobile,0,0
4684,156,2024-02-03 04:00:00,Direct,Organic,mobile,0,0
4685,225,2023-09-29 13:00:00,Facebook,CPC,mobile,0,0
4686,288,2024-11-01 03:00:00,Referral,CPC,desktop,0,0
4687,128,2024-04-08 03:00:00,Facebook,Email,mobile,1,0
4688,315,2023-11-16 18:00:00,Referral,Email,mobile,0,0
4689,236,2023-03-10 08:00:00,Google,Email,desktop,1,0
4690,573,2023-01-12 03:00:00,Google,Direct,desktop,1,0
4691,453,2024-10-13 17:00:00,Referral,Direct,mobile,0,1
4692,21,2024-01-24 02:00:00,Email,Email,mobile,0,0
4693,499,2023-12-08 13:00:00,Direct,Social,desktop,0,0
4694,175,2023-04-27 02:00:00,Facebook,Social,mobile,1,0
4695,551,2023-02-02 14:00:00,Direct,Social,mobile,1,0
4696,90,2023-05-02 10:00:00,Email,Organic,desktop,1,0
4697,278,2023-11-28 22:00:00,Facebook,Direct,mobile,0,0
4698,363,2024-10-27 04:00:00,Referral,Email,desktop,0,0
4699,12,2023-02-19 08:00:00,Google,Direct,desktop,0,0
4700,110,2024-07-03 06:00:00,Referral,Social,mobile,1,0
4701,426,2024-05-07 07:00:00,Email,Direct,desktop,1,0
4702,114,2024-12-12 05:00:00,Facebook,Social,desktop,1,0
4703,384,2023-08-16 14:00:00,Email,Social,desktop,1,0
4704,583,2023-08-19 12:00:00,Google,Social,desktop,0,0
4705,9,2023-05-18 07:00:00,Email,Social,desktop,1,0
4706,11,2023-05-12 10:00:00,Google,Email,desktop,1,0
4707,387,2024-08-11 13:00:00,Referral,Organic,mobile,0,0
4708,184,2023-09-26 03:00:00,Email,Email,tablet,1,0
4709,182,2024-06-28 14:00:00,Email,Organic,mobile,0,0
4710,356,2023-05-24 01:00:00,Google,Email,desktop,1,0
4711,242,2024-05-29 00:00:00,Google,Email,desktop,1,0
4712,186,2024-04-12 19:00:00,Referral,Organic,mobile,1,0
4713,152,2024-11-18 10:00:00,Facebook,Direct,desktop,1,0
4714,484,2023-10-18 01:00:00,Google,CPC,desktop,0,0
4715,379,2024-03-12 02:00:00,Google,CPC,tablet,0,0
4716,104,2023-02-03 01:00:00,Email,Email,mobile,1,0
4717,211,2023-07-28 07:00:00,Facebook,CPC,mobile,1,0
4718,185,2023-08-09 23:00:00,Facebook,CPC,tablet,0,0
4719,88,2024-03-04 09:00:00,Google,Direct,mobile,1,0
4720,58,2024-05-07 02:00:00,Google,Organic,tablet,1,0
4721,211,2023-03-26 18:00:00,Direct,Email,desktop,0,0
4722,217,2024-11-23 03:00:00,Email,Social,desktop,1,0
4723,65,2024-09-20 08:00:00,Direct,Organic,mobile,1,1
4724,327,2023-05-18 16:00:00,Facebook,Email,mobile,0,0
4725,171,2023-11-19 22:00:00,Email,Organic,desktop,0,0
4726,494,2024-12-22 14:00:00,Referral,Organic,desktop,0,0
4727,308,2024-02-29 20:00:00,Facebook,Social,mobile,1,0
4728,391,2023-04-30 00:00:00,Facebook,Direct,mobile,1,0
4729,2,2024-12-06 23:00:00,Facebook,Organic,desktop,1,0
4730,361,2024-07-24 12:00:00,Facebook,Organic,desktop,1,0
4731,519,2024-04-05 13:00:00,Email,CPC,mobile,0,0
4732,56,2023-04-09 21:00:00,Referral,Social,desktop,0,0
4733,490,2023-11-01 22:00:00,Referral,CPC,desktop,0,0
4734,74,2023-03-15 04:00:00,Direct,CPC,desktop,1,0
4735,391,2024-06-12 05:00:00,Email,Direct,desktop,1,0
4736,63,2023-03-21 02:00:00,Direct,Email,mobile,1,1
4737,442,2023-03-02 23:00:00,Google,Social,desktop,0,0
4738,174,2024-03-06 01:00:00,Referral,CPC,mobile,1,0
4739,524,2024-06-13 12:00:00,Referral,Organic,mobile,0,0
4740,165,2023-02-15 22:00:00,Facebook,Email,desktop,1,0
4741,392,2024-09-19 11:00:00,Email,Email,mobile,0,0
4742,261,2023-05-05 13:00:00,Email,Organic,mobile,0,0
4743,418,2024-02-01 04:00:00,Facebook,CPC,desktop,1,0
4744,106,2023-01-31 20:00:00,Google,Direct,desktop,0,0
4745,25,2024-12-24 11:00:00,Google,Organic,desktop,1,0
4746,248,2023-02-02 15:00:00,Email,CPC,mobile,0,0
4747,517,2024-03-26 17:00:00,Direct,Organic,mobile,0,0
4748,104,2024-08-02 05:00:00,Facebook,Direct,desktop,0,0
4749,174,2023-03-15 11:00:00,Facebook,CPC,desktop,0,0
4750,554,2024-10-08 02:00:00,Referral,Email,mobile,1,0
4751,384,2023-02-23 13:00:00,Direct,Social,desktop,1,0
4752,458,2023-04-29 13:00:00,Facebook,Direct,mobile,0,0
4753,399,2023-01-19 21:00:00,Facebook,Social,mobile,1,0
4754,211,2024-08-05 03:00:00,Google,Social,desktop,1,0
4755,569,2023-02-06 23:00:00,Direct,Direct,desktop,1,0
4756,559,2024-02-25 00:00:00,Facebook,Organic,desktop,1,0
4757,382,2023-07-20 09:00:00,Email,CPC,mobile,0,0
4758,469,2023-12-07 13:00:00,Direct,Social,desktop,0,0
4759,502,2023-03-08 19:00:00,Referral,Direct,desktop,0,0
4760,482,2023-07-14 13:00:00,Email,Social,desktop,0,0
4761,221,2023-04-14 21:00:00,Referral,Email,desktop,1,0
4762,195,2023-07-01 08:00:00,Email,Organic,desktop,1,0
4763,270,2024-07-13 03:00:00,Email,CPC,desktop,0,0
4764,66,2024-02-20 21:00:00,Email,Direct,tablet,0,0
4765,526,2023-06-04 02:00:00,Facebook,Direct,desktop,0,0
4766,207,2024-10-31 06:00:00,Email,Direct,desktop,1,0
4767,355,2023-04-06 05:00:00,Email,Email,tablet,0,0
4768,593,2024-02-22 19:00:00,Direct,Email,mobile,0,0
4769,101,2024-06-06 08:00:00,Facebook,Organic,mobile,0,0
4770,65,2024-01-31 20:00:00,Referral,Email,desktop,1,0
4771,185,2024-01-27 02:00:00,Referral,Direct,mobile,1,0
4772,491,2023-03-09 23:00:00,Email,Organic,desktop,0,0
4773,188,2024-06-03 06:00:00,Direct,Social,mobile,1,0
4774,128,2024-03-17 16:00:00,Referral,Organic,desktop,1,0
4775,470,2024-05-08 19:00:00,Google,CPC,desktop,1,0
4776,329,2024-10-18 19:00:00,Email,Organic,desktop,0,0
4777,331,2023-04-07 03:00:00,Referral,Social,mobile,1,0
4778,288,2023-02-11 02:00:00,Google,Organic,desktop,1,0
4779,422,2024-06-12 05:00:00,Facebook,Direct,tablet,0,0
4780,221,2023-09-05 03:00:00,Google,Social,mobile,1,0
4781,190,2023-08-17 15:00:00,Referral,CPC,tablet,0,0
4782,537,2024-06-16 16:00:00,Email,Email,mobile,0,0
4783,579,2024-08-21 06:00:00,Direct,CPC,desktop,1,0
4784,322,2023-06-05 02:00:00,Google,Social,mobile,1,0
4785,395,2023-11-17 11:00:00,Email,Organic,mobile,1,0
4786,192,2023-01-03 19:00:00,Google,Social,desktop,0,0
4787,379,2024-06-18 18:00:00,Email,Direct,desktop,0,0
4788,184,2024-04-15 12:00:00,Facebook,Social,mobile,0,0
4789,431,2024-12-15 21:00:00,Direct,Organic,desktop,0,0
4790,301,2024-06-04 01:00:00,Facebook,CPC,desktop,0,0
4791,259,2023-01-18 08:00:00,Referral,Organic,mobile,0,0
4792,575,2023-10-15 20:00:00,Direct,CPC,mobile,0,0
4793,557,2023-01-06 09:00:00,Referral,CPC,mobile,1,0
4794,374,2023-03-09 08:00:00,Email,Email,mobile,1,0
4795,546,2024-11-13 01:00:00,Direct,Social,tablet,1,0
4796,100,2024-10-02 13:00:00,Google,Email,mobile,1,0
4797,565,2024-12-12 02:00:00,Referral,Social,desktop,1,0
4798,147,2024-08-01 12:00:00,Direct,Social,desktop,0,0
4799,45,2024-01-27 17:00:00,Referral,Email,mobile,1,0
4800,273,2023-06-18 09:00:00,Referral,Direct,desktop,1,0
4801,344,2024-01-10 08:00:00,Facebook,Organic,desktop,0,0
4802,367,2023-10-29 09:00:00,Referral,Direct,desktop,0,0
4803,92,2024-09-07 20:00:00,Google,Organic,desktop,1,0
4804,482,2023-09-15 20:00:00,Direct,Direct,mobile,1,0
4805,595,2024-09-08 05:00:00,Referral,Direct,desktop,1,0
4806,61,2023-05-20 22:00:00,Facebook,CPC,desktop,0,0
4807,236,2023-04-25 14:00:00,Direct,CPC,desktop,1,0
4808,351,2023-10-31 01:00:00,Direct,Email,mobile,1,0
4809,43,2024-08-25 23:00:00,Facebook,CPC,tablet,0,0
4810,92,2024-04-11 06:00:00,Email,Organic,mobile,1,0
4811,550,2023-01-24 04:00:00,Facebook,Social,desktop,1,0
4812,251,2024-05-23 22:00:00,Google,CPC,desktop,0,0
4813,595,2024-09-12 01:00:00,Google,Social,mobile,1,0
4814,19,2024-10-11 15:00:00,Google,Direct,desktop,1,0
4815,315,2023-10-03 10:00:00,Email,CPC,mobile,0,0
4816,179,2024-09-30 14:00:00,Direct,Organic,desktop,1,0
4817,277,2024-02-19 14:00:00,Facebook,Direct,desktop,1,0
4818,479,2024-02-11 15:00:00,Google,Social,desktop,1,0
4819,540,2024-10-25 22:00:00,Direct,Direct,desktop,1,0
4820,576,2024-06-15 17:00:00,Google,Social,desktop,1,0
4821,169,2023-01-11 13:00:00,Email,CPC,desktop,1,0
4822,271,2024-01-04 22:00:00,Google,CPC,desktop,0,0
4823,587,2023-08-27 14:00:00,Referral,Organic,desktop,0,0
4824,234,2024-11-06 20:00:00,Facebook,Organic,desktop,0,0
4825,170,2024-11-07 19:00:00,Direct,Email,desktop,1,0
4826,512,2023-05-07 07:00:00,Referral,Direct,desktop,0,1
4827,212,2023-02-19 08:00:00,Facebook,Email,mobile,1,0
4828,49,2023-01-18 23:00:00,Direct,CPC,mobile,0,0
4829,303,2024-06-06 02:00:00,Referral,CPC,desktop,1,0
4830,324,2024-02-29 13:00:00,Facebook,Direct,mobile,0,0
4831,485,2024-04-09 15:00:00,Google,Organic,mobile,0,0
4832,346,2023-09-26 15:00:00,Google,Social,tablet,1,0
4833,244,2024-08-31 14:00:00,Direct,Email,mobile,0,0
4834,485,2023-05-31 16:00:00,Google,Social,mobile,1,0
4835,194,2023-06-09 13:00:00,Google,CPC,mobile,0,0
4836,493,2023-07-01 15:00:00,Email,Direct,tablet,0,0
4837,523,2023-11-25 16:00:00,Google,Social,desktop,0,0
4838,435,2024-01-29 20:00:00,Email,Direct,mobile,0,1
4839,582,2023-11-29 18:00:00,Facebook,Social,desktop,1,0
4840,553,2023-01-18 13:00:00,Google,Social,desktop,1,0
4841,551,2023-04-07 16:00:00,Direct,Email,mobile,1,0
4842,290,2023-05-17 12:00:00,Referral,Direct,desktop,0,1
4843,497,2024-05-24 17:00:00,Email,Email,mobile,0,0
4844,516,2023-08-18 07:00:00,Direct,Social,desktop,1,0
4845,76,2024-12-20 02:00:00,Google,CPC,desktop,0,0
4846,214,2024-03-27 14:00:00,Direct,Email,mobile,1,0
4847,207,2023-08-18 15:00:00,Google,Organic,tablet,1,0
4848,205,2024-11-17 01:00:00,Direct,Direct,mobile,0,1
4849,430,2024-01-30 07:00:00,Facebook,CPC,desktop,0,0
4850,453,2023-11-27 07:00:00,Direct,Social,desktop,1,0
4851,171,2023-12-04 20:00:00,Referral,Organic,mobile,1,0
4852,471,2023-09-03 23:00:00,Facebook,Email,mobile,0,0
4853,212,2024-01-12 06:00:00,Referral,CPC,mobile,1,0
4854,210,2023-08-05 23:00:00,Direct,Direct,mobile,1,1
4855,193,2023-03-19 18:00:00,Referral,CPC,mobile,0,0
4856,187,2024-03-08 13:00:00,Referral,Email,mobile,0,0
4857,459,2024-04-24 10:00:00,Direct,Email,desktop,0,1
4858,573,2023-04-20 05:00:00,Google,Direct,desktop,0,0
4859,586,2023-09-19 19:00:00,Facebook,Email,desktop,0,0
4860,385,2023-12-28 22:00:00,Referral,Organic,mobile,1,0
4861,178,2023-06-11 11:00:00,Referral,Direct,desktop,0,0
4862,118,2023-10-07 10:00:00,Google,CPC,mobile,0,0
4863,598,2024-06-28 23:00:00,Google,Email,desktop,1,0
4864,27,2023-04-06 05:00:00,Google,Email,desktop,1,0
4865,116,2024-12-13 22:00:00,Direct,Email,mobile,0,0
4866,89,2024-01-15 07:00:00,Email,Organic,desktop,1,0
4867,355,2023-11-01 19:00:00,Email,Direct,desktop,0,0
4868,63,2023-08-07 02:00:00,Referral,Organic,tablet,1,0
4869,488,2023-05-08 16:00:00,Facebook,Organic,desktop,1,0
4870,51,2024-02-05 05:00:00,Email,Direct,tablet,0,0
4871,518,2023-04-17 22:00:00,Facebook,Social,desktop,0,0
4872,34,2024-09-09 14:00:00,Referral,Direct,desktop,0,0
4873,20,2024-09-13 00:00:00,Email,Organic,desktop,0,0
4874,366,2023-12-31 09:00:00,Email,Social,desktop,0,0
4875,301,2023-12-22 09:00:00,Facebook,CPC,desktop,0,0
4876,486,2024-11-29 04:00:00,Direct,Email,tablet,0,0
4877,14,2023-12-26 07:00:00,Facebook,Email,mobile,1,0
4878,90,2023-10-31 04:00:00,Email,Organic,desktop,0,0
4879,263,2023-08-27 08:00:00,Direct,Direct,desktop,1,0
4880,329,2024-08-06 18:00:00,Direct,Social,mobile,0,0
4881,433,2024-09-03 00:00:00,Email,Social,desktop,0,0
4882,154,2024-10-04 08:00:00,Referral,Social,mobile,1,0
4883,232,2024-11-11 15:00:00,Email,Email,tablet,0,0
4884,420,2024-03-19 20:00:00,Google,Email,desktop,0,0
4885,331,2023-02-15 07:00:00,Referral,Direct,mobile,0,0
4886,522,2024-04-23 04:00:00,Google,Email,mobile,1,0
4887,329,2024-02-14 09:00:00,Direct,Direct,desktop,1,0
4888,177,2023-11-03 09:00:00,Facebook,CPC,desktop,0,0
4889,403,2024-06-06 07:00:00,Email,Email,mobile,1,0
4890,34,2023-05-18 21:00:00,Facebook,Organic,mobile,1,1
4891,596,2024-11-13 21:00:00,Google,Email,desktop,1,0
4892,31,2023-10-22 05:00:00,Direct,Email,desktop,1,0
4893,239,2024-11-04 20:00:00,Google,Email,desktop,0,0
4894,262,2023-04-18 01:00:00,Google,Direct,mobile,1,0
4895,305,2023-12-24 04:00:00,Facebook,Social,mobile,1,0
4896,413,2023-07-03 18:00:00,Referral,Direct,mobile,0,0
4897,37,2024-01-08 13:00:00,Direct,Direct,mobile,1,0
4898,428,2023-10-22 18:00:00,Facebook,Email,desktop,1,1
4899,62,2023-05-13 02:00:00,Email,Email,desktop,1,0
4900,121,2023-10-24 04:00:00,Facebook,Email,desktop,0,0
4901,30,2024-03-11 23:00:00,Facebook,Social,mobile,1,1
4902,514,2024-09-09 16:00:00,Referral,Organic,desktop,1,0
4903,387,2024-04-19 13:00:00,Facebook,Organic,mobile,1,0
4904,510,2024-06-11 12:00:00,Referral,Direct,desktop,1,0
4905,569,2023-03-03 16:00:00,Direct,Direct,desktop,1,0
4906,406,2024-11-01 03:00:00,Email,Social,mobile,0,0
4907,195,2024-09-14 14:00:00,Google,CPC,tablet,1,0
4908,232,2024-07-26 06:00:00,Email,Social,desktop,0,0
4909,113,2024-12-06 05:00:00,Direct,Email,tablet,1,0
4910,131,2023-05-24 00:00:00,Direct,Social,desktop,0,0
4911,196,2024-09-11 01:00:00,Referral,CPC,desktop,0,0
4912,304,2023-12-16 06:00:00,Google,Email,mobile,1,0
4913,116,2024-09-02 16:00:00,Referral,Direct,desktop,0,0
4914,535,2023-12-25 16:00:00,Facebook,Social,desktop,1,0
4915,165,2024-05-25 05:00:00,Email,Social,tablet,1,0
4916,238,2024-02-17 02:00:00,Direct,Email,desktop,0,0
4917,530,2024-06-06 23:00:00,Email,Organic,mobile,0,0
4918,406,2024-07-13 10:00:00,Email,Organic,mobile,0,0
4919,490,2023-10-18 22:00:00,Direct,Direct,desktop,0,0
4920,319,2024-09-20 17:00:00,Google,Social,desktop,0,0
4921,60,2023-01-15 02:00:00,Email,Social,mobile,0,0
4922,362,2023-09-23 01:00:00,Direct,Direct,desktop,1,0
4923,242,2023-02-17 18:00:00,Facebook,Direct,desktop,0,0
4924,587,2023-07-11 08:00:00,Referral,CPC,mobile,0,0
4925,224,2024-06-01 01:00:00,Direct,Social,mobile,1,0
4926,43,2024-01-08 20:00:00,Google,CPC,desktop,0,0
4927,103,2024-10-20 15:00:00,Email,Social,desktop,1,0
4928,303,2024-10-17 21:00:00,Direct,Social,mobile,1,0
4929,31,2023-07-02 10:00:00,Referral,Social,desktop,0,0
4930,39,2023-04-19 19:00:00,Facebook,Organic,desktop,1,1
4931,62,2023-10-01 01:00:00,Email,Direct,desktop,1,0
4932,427,2024-10-09 06:00:00,Google,Direct,tablet,1,0
4933,366,2023-05-17 01:00:00,Google,CPC,mobile,0,0
4934,77,2023-07-27 11:00:00,Direct,Direct,desktop,1,0
4935,73,2023-11-03 09:00:00,Referral,Direct,desktop,1,1
4936,263,2024-04-07 01:00:00,Email,Email,desktop,0,0
4937,300,2023-09-15 00:00:00,Email,CPC,desktop,0,0
4938,51,2024-06-27 14:00:00,Direct,Organic,desktop,1,0
4939,142,2023-02-19 17:00:00,Google,Email,mobile,0,0
4940,57,2023-09-13 16:00:00,Email,Direct,desktop,0,0
4941,164,2023-08-17 14:00:00,Referral,Social,tablet,1,0
4942,496,2023-03-26 20:00:00,Google,Email,desktop,1,0
4943,481,2023-08-04 08:00:00,Email,Email,desktop,1,0
4944,45,2023-08-15 12:00:00,Google,Email,desktop,1,0
4945,238,2024-12-09 08:00:00,Email,Social,desktop,1,0
4946,156,2023-03-28 04:00:00,Direct,Direct,mobile,1,0
4947,318,2023-04-05 13:00:00,Facebook,CPC,desktop,1,0
4948,490,2023-10-07 23:00:00,Direct,Email,desktop,0,0
4949,300,2024-11-17 06:00:00,Facebook,CPC,mobile,1,1
4950,575,2024-02-13 17:00:00,Email,Direct,mobile,0,0
4951,175,2023-07-17 19:00:00,Google,Organic,mobile,0,0
4952,523,2023-12-18 12:00:00,Facebook,Organic,desktop,1,0
4953,568,2024-09-22 08:00:00,Email,Direct,desktop,0,0
4954,295,2023-06-21 01:00:00,Facebook,Social,desktop,0,1
