customer_id,month,events,minutes_used,feature_X_used
537,2023-10-01,225,655,67
537,2023-11-01,88,480,21
537,2023-12-01,225,677,64
537,2024-01-01,70,542,21
537,2024-02-01,191,578,43
537,2024-03-01,207,657,58
537,2024-04-01,87,348,32
537,2024-05-01,146,465,43
537,2024-06-01,71,603,27
537,2024-07-01,97,782,23
537,2024-08-01,116,776,31
538,2023-01-01,134,235,39
538,2023-02-01,50,638,19
538,2023-03-01,150,570,52
538,2023-04-01,80,370,26
539,2023-01-01,147,0,46
539,2023-02-01,105,247,33
539,2023-03-01,126,570,32
539,2023-04-01,11,283,8
539,2023-05-01,56,668,18
539,2023-06-01,154,136,38
539,2023-07-01,61,891,22
539,2023-08-01,100,286,26
539,2023-09-01,84,508,26
539,2023-10-01,174,439,53
539,2023-11-01,141,796,47
539,2023-12-01,65,148,17
539,2024-01-01,100,605,26
539,2024-02-01,99,494,31
539,2024-03-01,193,419,62
539,2024-04-01,103,582,30
539,2024-05-01,201,718,55
539,2024-06-01,155,5,41
539,2024-07-01,147,132,50
539,2024-08-01,215,410,80
540,2023-01-01,113,791,38
540,2023-02-01,82,791,22
540,2023-03-01,0,452,0
540,2023-04-01,163,367,52
540,2023-05-01,173,512,60
540,2023-06-01,34,419,12
540,2023-07-01,147,469,49
540,2023-08-01,253,480,77
540,2023-09-01,109,164,32
540,2023-10-01,185,391,50
540,2023-11-01,20,360,7
540,2023-12-01,168,585,50
540,2024-01-01,205,366,63
540,2024-02-01,53,175,13
541,2023-01-01,90,403,28
541,2023-02-01,170,531,41
541,2023-03-01,103,614,20
541,2023-04-01,96,623,30
541,2023-05-01,149,605,49
541,2023-06-01,245,970,68
542,2023-01-01,20,548,6
542,2023-02-01,117,169,40
542,2023-03-01,62,652,14
543,2023-01-01,168,387,37
543,2023-02-01,104,344,22
543,2023-03-01,63,273,25
543,2023-04-01,185,567,54
543,2023-05-01,128,564,42
543,2023-06-01,58,530,15
543,2023-07-01,154,154,40
543,2023-08-01,56,537,9
543,2023-09-01,72,620,23
543,2023-10-01,39,619,13
544,2023-01-01,79,300,21
544,2023-02-01,117,671,36
544,2023-03-01,173,297,47
544,2023-04-01,178,150,58
544,2023-05-01,280,406,79
544,2023-06-01,200,377,50
544,2023-07-01,130,318,30
545,2023-01-01,61,350,22
545,2023-02-01,98,268,25
545,2023-03-01,165,641,53
545,2023-04-01,123,619,41
545,2023-05-01,75,529,26
545,2023-06-01,177,485,51
545,2023-07-01,41,477,18
545,2023-08-01,181,495,63
545,2023-09-01,68,612,15
546,2023-01-01,233,639,85
546,2023-02-01,85,578,24
546,2023-03-01,56,609,9
546,2023-04-01,120,421,34
546,2023-05-01,49,529,23
546,2023-06-01,28,427,9
546,2023-07-01,141,475,47
546,2023-08-01,88,796,33
547,2023-01-01,111,298,34
547,2023-02-01,203,725,75
547,2023-03-01,177,189,56
547,2023-04-01,193,686,56
547,2023-05-01,4,659,1
547,2023-06-01,168,261,46
547,2023-07-01,160,655,52
547,2023-08-01,127,260,33
547,2023-09-01,131,622,45
547,2023-10-01,45,472,13
547,2023-11-01,141,372,38
547,2023-12-01,129,767,31
547,2024-01-01,100,32,31
547,2024-02-01,57,701,16
547,2024-03-01,224,683,69
547,2024-04-01,130,686,41
547,2024-05-01,21,377,3
547,2024-06-01,80,679,27
547,2024-07-01,91,106,27
547,2024-08-01,101,892,29
548,2023-01-01,102,623,31
548,2023-02-01,89,576,29
549,2023-01-01,175,750,59
549,2023-02-01,50,311,16
549,2023-03-01,92,729,21
549,2023-04-01,75,359,17
549,2023-05-01,168,726,48
549,2023-06-01,106,475,32
549,2023-07-01,121,485,41
549,2023-08-01,205,644,58
549,2023-09-01,203,320,64
549,2023-10-01,117,341,36
549,2023-11-01,104,513,27
549,2023-12-01,19,333,6
549,2024-01-01,112,640,27
549,2024-02-01,177,774,55
549,2024-03-01,147,508,54
549,2024-04-01,196,614,64
549,2024-05-01,221,778,58
550,2023-01-01,110,858,37
550,2023-02-01,121,744,40
550,2023-03-01,205,474,65
550,2023-04-01,259,684,83
551,2023-01-01,110,419,41
551,2023-02-01,174,554,49
551,2023-03-01,59,507,13
551,2023-04-01,218,705,77
551,2023-05-01,79,579,28
551,2023-06-01,109,669,31
551,2023-07-01,85,637,33
551,2023-08-01,237,1054,66
551,2023-09-01,156,703,43
551,2023-10-01,114,627,32
551,2023-11-01,24,160,5
551,2023-12-01,101,286,22
551,2024-01-01,137,344,34
551,2024-02-01,107,184,37
551,2024-03-01,68,651,19
551,2024-04-01,107,674,33
551,2024-05-01,97,536,33
551,2024-06-01,64,539,15
551,2024-07-01,30,727,7
551,2024-08-01,212,503,69
552,2023-01-01,85,479,28
552,2023-02-01,284,494,87
552,2023-03-01,39,658,9
552,2023-04-01,144,365,47
552,2023-05-01,55,129,15
552,2023-06-01,79,653,27
552,2023-07-01,39,299,7
552,2023-08-01,139,259,54
552,2023-09-01,173,529,57
552,2023-10-01,156,622,46
552,2023-11-01,60,473,19
552,2023-12-01,72,510,22
552,2024-01-01,131,409,51
552,2024-02-01,207,721,73
552,2024-03-01,53,528,17
552,2024-04-01,160,573,45
552,2024-05-01,155,620,46
552,2024-06-01,133,464,43
552,2024-07-01,118,812,43
552,2024-08-01,172,377,46
553,2023-01-01,0,255,0
553,2023-02-01,108,560,36
554,2023-01-01,0,423,1
554,2023-02-01,119,474,31
554,2023-03-01,117,452,29
554,2023-04-01,75,498,25
554,2023-05-01,117,417,36
554,2023-06-01,233,404,62
554,2023-07-01,92,435,37
554,2023-08-01,156,746,48
554,2023-09-01,96,360,24
554,2023-10-01,184,471,61
554,2023-11-01,47,361,18
554,2023-12-01,131,495,38
554,2024-01-01,34,462,13
555,2023-01-01,183,656,54
556,2023-01-01,105,439,28
556,2023-02-01,132,506,33
556,2023-03-01,65,521,20
557,2023-01-01,107,326,32
557,2023-02-01,109,371,38
557,2023-03-01,105,502,30
557,2023-04-01,122,329,44
557,2023-05-01,27,168,5
557,2023-06-01,225,218,71
557,2023-07-01,103,918,32
557,2023-08-01,129,595,37
557,2023-09-01,114,589,40
557,2023-10-01,206,691,67
558,2023-01-01,178,214,54
558,2023-02-01,103,691,15
558,2023-03-01,141,728,43
559,2023-01-01,87,514,17
560,2023-01-01,114,152,30
560,2023-02-01,59,508,21
560,2023-03-01,151,924,41
560,2023-04-01,89,603,27
560,2023-05-01,165,221,56
560,2023-06-01,136,199,35
560,2023-07-01,114,930,30
560,2023-08-01,161,572,46
561,2023-01-01,25,623,8
561,2023-02-01,167,270,51
562,2023-01-01,153,513,42
562,2023-02-01,79,321,20
562,2023-03-01,114,415,35
562,2023-04-01,138,287,39
563,2023-01-01,60,358,18
563,2023-02-01,99,377,29
563,2023-03-01,20,191,2
563,2023-04-01,164,71,38
563,2023-05-01,108,125,31
564,2023-01-01,194,232,61
564,2023-02-01,204,617,67
564,2023-03-01,119,254,38
564,2023-04-01,118,287,35
564,2023-05-01,204,369,58
564,2023-06-01,138,365,44
564,2023-07-01,172,457,57
564,2023-08-01,183,461,47
564,2023-09-01,236,560,66
564,2023-10-01,134,521,41
564,2023-11-01,0,440,1
564,2023-12-01,221,648,62
564,2024-01-01,192,305,51
564,2024-02-01,141,214,50
564,2024-03-01,109,359,39
564,2024-04-01,227,413,63
564,2024-05-01,99,639,28
564,2024-06-01,103,431,22
564,2024-07-01,147,161,45
564,2024-08-01,123,718,33
565,2023-01-01,15,671,5
565,2023-02-01,236,944,92
565,2023-03-01,84,267,33
565,2023-04-01,64,626,14
565,2023-05-01,97,222,25
565,2023-06-01,89,635,21
565,2023-07-01,84,703,17
565,2023-08-01,202,393,73
565,2023-09-01,53,196,14
565,2023-10-01,74,110,12
565,2023-11-01,105,558,31
565,2023-12-01,53,625,10
565,2024-01-01,153,555,50
565,2024-02-01,30,329,10
566,2023-01-01,146,651,32
566,2023-02-01,100,641,33
566,2023-03-01,112,344,33
566,2023-04-01,76,975,19
566,2023-05-01,103,751,33
566,2023-06-01,38,273,11
566,2023-07-01,45,819,15
566,2023-08-01,196,373,64
566,2023-09-01,161,407,48
567,2023-01-01,97,590,24
567,2023-02-01,23,604,8
567,2023-03-01,148,447,42
567,2023-04-01,95,310,26
567,2023-05-01,108,257,29
567,2023-06-01,139,483,37
567,2023-07-01,184,619,72
567,2023-08-01,148,501,40
567,2023-09-01,0,309,1
567,2023-10-01,72,637,18
567,2023-11-01,169,519,38
567,2023-12-01,90,601,25
567,2024-01-01,172,275,51
567,2024-02-01,74,347,19
567,2024-03-01,74,361,23
567,2024-04-01,175,400,55
567,2024-05-01,108,342,36
567,2024-06-01,117,590,28
567,2024-07-01,141,363,36
567,2024-08-01,0,396,0
568,2023-01-01,96,881,26
568,2023-02-01,260,139,70
568,2023-03-01,0,755,0
568,2023-04-01,41,220,7
568,2023-05-01,132,577,37
568,2023-06-01,170,429,50
569,2023-01-01,234,588,69
569,2023-02-01,117,184,42
569,2023-03-01,23,498,8
569,2023-04-01,11,428,4
569,2023-05-01,148,791,43
569,2023-06-01,204,423,63
569,2023-07-01,199,657,68
569,2023-08-01,182,558,45
569,2023-09-01,131,373,40
569,2023-10-01,198,594,65
569,2023-11-01,66,562,25
569,2023-12-01,195,305,65
569,2024-01-01,62,520,24
569,2024-02-01,121,366,41
569,2024-03-01,168,615,64
569,2024-04-01,77,315,22
569,2024-05-01,94,380,28
569,2024-06-01,78,344,20
569,2024-07-01,135,555,41
569,2024-08-01,178,303,56
570,2023-01-01,76,583,20
570,2023-02-01,85,541,27
570,2023-03-01,151,716,45
570,2023-04-01,105,391,28
570,2023-05-01,147,266,48
570,2023-06-01,51,592,14
570,2023-07-01,0,426,0
570,2023-08-01,104,482,42
570,2023-09-01,92,793,29
570,2023-10-01,201,314,70
570,2023-11-01,208,463,58
570,2023-12-01,92,338,22
570,2024-01-01,102,394,26
570,2024-02-01,15,483,6
571,2023-01-01,182,410,43
571,2023-02-01,162,293,41
571,2023-03-01,176,269,54
571,2023-04-01,141,120,33
571,2023-05-01,181,305,57
571,2023-06-01,178,263,50
571,2023-07-01,153,133,41
571,2023-08-01,79,547,28
571,2023-09-01,179,515,57
572,2023-01-01,160,477,41
572,2023-02-01,120,676,44
572,2023-03-01,159,396,44
572,2023-04-01,68,603,21
572,2023-05-01,48,68,12
572,2023-06-01,129,583,34
573,2023-01-01,136,428,35
573,2023-02-01,51,492,17
573,2023-03-01,208,340,73
574,2023-01-01,134,753,36
574,2023-02-01,165,518,56
574,2023-03-01,64,639,15
574,2023-04-01,154,354,48
574,2023-05-01,225,388,67
574,2023-06-01,77,43,14
574,2023-07-01,272,1011,71
574,2023-08-01,96,309,23
574,2023-09-01,66,842,16
574,2023-10-01,38,302,11
574,2023-11-01,202,807,59
575,2023-01-01,57,695,19
575,2023-02-01,35,812,8
575,2023-03-01,94,363,31
575,2023-04-01,210,293,57
575,2023-05-01,144,176,47
575,2023-06-01,85,553,21
575,2023-07-01,221,361,75
575,2023-08-01,189,805,54
575,2023-09-01,177,666,38
575,2023-10-01,84,592,16
575,2023-11-01,70,55,16
575,2023-12-01,38,599,10
575,2024-01-01,63,702,16
575,2024-02-01,144,407,35
575,2024-03-01,72,441,21
575,2024-04-01,99,673,26
575,2024-05-01,42,412,15
575,2024-06-01,205,755,69
575,2024-07-01,118,619,31
575,2024-08-01,177,496,52
576,2023-01-01,187,504,58
576,2023-02-01,302,4,86
576,2023-03-01,137,866,38
576,2023-04-01,147,662,42
576,2023-05-01,76,359,22
576,2023-06-01,167,626,50
576,2023-07-01,50,424,16
576,2023-08-01,76,243,19
576,2023-09-01,10,219,5
576,2023-10-01,178,680,60
576,2023-11-01,46,326,15
576,2023-12-01,49,687,14
576,2024-01-01,75,673,22
576,2024-02-01,143,255,59
576,2024-03-01,151,403,52
576,2024-04-01,166,544,57
576,2024-05-01,100,700,29
576,2024-06-01,77,639,24
576,2024-07-01,100,363,25
576,2024-08-01,83,476,24
577,2023-01-01,54,336,19
577,2023-02-01,217,838,68
577,2023-03-01,25,213,9
577,2023-04-01,131,558,44
577,2023-05-01,173,469,52
578,2023-01-01,61,291,18
578,2023-02-01,79,321,18
578,2023-03-01,76,43,18
578,2023-04-01,84,520,22
578,2023-05-01,101,361,26
578,2023-06-01,108,943,32
578,2023-07-01,0,739,1
578,2023-08-01,139,429,44
578,2023-09-01,178,729,41
578,2023-10-01,115,215,28
578,2023-11-01,55,422,11
578,2023-12-01,37,795,11
578,2024-01-01,99,304,31
578,2024-02-01,133,556,37
578,2024-03-01,108,570,34
578,2024-04-01,159,538,47
578,2024-05-01,144,457,45
579,2023-01-01,228,543,63
579,2023-02-01,172,788,56
579,2023-03-01,60,519,21
579,2023-04-01,38,750,10
579,2023-05-01,90,897,29
580,2023-01-01,170,274,52
580,2023-02-01,164,891,54
580,2023-03-01,169,498,52
580,2023-04-01,68,487,21
580,2023-05-01,37,684,8
580,2023-06-01,123,283,43
580,2023-07-01,34,492,9
580,2023-08-01,92,565,25
580,2023-09-01,67,250,26
580,2023-10-01,21,630,3
580,2023-11-01,179,442,48
580,2023-12-01,138,576,50
580,2024-01-01,190,27,56
580,2024-02-01,149,292,36
580,2024-03-01,125,661,34
580,2024-04-01,55,443,17
580,2024-05-01,199,39,60
580,2024-06-01,0,483,0
580,2024-07-01,241,377,62
580,2024-08-01,139,660,36
581,2023-01-01,133,389,36
581,2023-02-01,38,699,8
581,2023-03-01,81,189,23
581,2023-04-01,110,613,33
581,2023-05-01,189,624,59
581,2023-06-01,221,507,72
581,2023-07-01,96,718,30
581,2023-08-01,202,426,57
582,2023-01-01,95,391,29
582,2023-02-01,94,334,27
582,2023-03-01,73,263,25
582,2023-04-01,189,272,50
582,2023-05-01,88,694,23
583,2023-01-01,114,525,42
583,2023-02-01,158,557,39
583,2023-03-01,112,608,24
584,2023-01-01,178,773,52
584,2023-02-01,95,469,36
584,2023-03-01,118,383,39
584,2023-04-01,74,356,22
584,2023-05-01,161,450,45
584,2023-06-01,94,464,38
584,2023-07-01,124,751,29
584,2023-08-01,160,668,46
584,2023-09-01,177,505,41
584,2023-10-01,62,419,20
584,2023-11-01,177,374,45
584,2023-12-01,88,632,28
584,2024-01-01,104,849,34
584,2024-02-01,256,364,81
584,2024-03-01,132,495,41
585,2023-01-01,143,327,37
585,2023-02-01,158,675,58
585,2023-03-01,231,580,60
585,2023-04-01,127,241,39
585,2023-05-01,180,541,54
585,2023-06-01,91,249,21
585,2023-07-01,106,131,26
585,2023-08-01,114,374,36
585,2023-09-01,86,713,29
585,2023-10-01,101,504,39
585,2023-11-01,0,384,0
585,2023-12-01,2,302,1
585,2024-01-01,21,423,4
585,2024-02-01,164,491,53
585,2024-03-01,96,573,38
586,2023-01-01,48,592,15
586,2023-02-01,108,694,36
586,2023-03-01,125,247,42
586,2023-04-01,75,609,27
586,2023-05-01,193,719,46
586,2023-06-01,73,772,21
586,2023-07-01,120,719,38
587,2023-01-01,112,814,33
587,2023-02-01,113,504,34
587,2023-03-01,67,377,27
587,2023-04-01,51,477,14
587,2023-05-01,77,802,21
587,2023-06-01,175,715,52
587,2023-07-01,167,440,50
587,2023-08-01,168,169,52
587,2023-09-01,117,293,39
587,2023-10-01,55,532,20
587,2023-11-01,226,560,67
587,2023-12-01,80,709,21
587,2024-01-01,126,683,39
587,2024-02-01,145,369,51
587,2024-03-01,1,433,0
588,2023-01-01,125,683,34
588,2023-02-01,214,627,55
588,2023-03-01,69,426,21
589,2023-01-01,156,419,51
589,2023-02-01,42,735,15
589,2023-03-01,79,341,17
589,2023-04-01,111,270,37
589,2023-05-01,165,640,44
590,2023-01-01,67,294,29
590,2023-02-01,108,820,42
591,2023-01-01,116,531,32
591,2023-02-01,84,420,27
591,2023-03-01,134,513,30
591,2023-04-01,131,455,27
591,2023-05-01,142,488,49
591,2023-06-01,116,299,37
591,2023-07-01,144,405,34
591,2023-08-01,195,630,65
592,2023-01-01,109,448,33
592,2023-02-01,60,633,20
592,2023-03-01,32,358,9
593,2023-01-01,116,397,36
593,2023-02-01,69,122,19
593,2023-03-01,153,564,42
593,2023-04-01,112,646,25
593,2023-05-01,103,524,31
594,2023-01-01,184,792,54
594,2023-02-01,66,300,15
594,2023-03-01,124,574,39
594,2023-04-01,119,518,39
594,2023-05-01,129,468,35
594,2023-06-01,123,515,42
595,2023-01-01,100,798,26
595,2023-02-01,252,540,64
596,2023-01-01,122,435,39
597,2023-01-01,163,639,52
597,2023-02-01,109,677,37
598,2023-01-01,123,285,31
598,2023-02-01,101,416,28
598,2023-03-01,103,501,28
598,2023-04-01,143,447,53
598,2023-05-01,0,598,0
598,2023-06-01,175,362,60
599,2023-01-01,44,796,17
599,2023-02-01,0,548,1
599,2023-03-01,60,381,28
599,2023-04-01,136,928,38
599,2023-05-01,200,531,51
599,2023-06-01,63,635,19
599,2023-07-01,59,590,19
599,2023-08-01,165,896,51
599,2023-09-01,85,554,23
599,2023-10-01,0,0,1
599,2023-11-01,75,610,19
599,2023-12-01,85,639,37
599,2024-01-01,144,725,40
599,2024-02-01,44,892,14
599,2024-03-01,98,608,32
599,2024-04-01,168,893,52
599,2024-05-01,110,660,37
599,2024-06-01,49,538,22
599,2024-07-01,261,320,73
599,2024-08-01,92,450,27
600,2023-01-01,37,679,5
600,2023-02-01,130,109,41
600,2023-03-01,178,144,59
600,2023-04-01,213,122,63
600,2023-05-01,70,572,24
600,2023-06-01,108,603,33
600,2023-07-01,35,919,9
601,2023-01-01,4,566,0
601,2023-02-01,52,764,15
601,2023-03-01,15,377,2
601,2023-04-01,103,800,34
601,2023-05-01,124,455,39
601,2023-06-01,63,1144,21
601,2023-07-01,219,960,61
602,2023-01-01,111,624,31
602,2023-02-01,0,764,0
602,2023-03-01,83,621,28
602,2023-04-01,44,651,14
602,2023-05-01,103,572,28
602,2023-06-01,171,262,45
602,2023-07-01,75,772,21
602,2023-08-01,142,404,38
602,2023-09-01,148,718,52
602,2023-10-01,141,649,46
602,2023-11-01,69,648,29
602,2023-12-01,116,823,41
602,2024-01-01,82,740,21
603,2023-01-01,201,658,63
603,2023-02-01,162,544,41
603,2023-03-01,169,935,61
603,2023-04-01,246,219,78
604,2023-01-01,182,616,47
604,2023-02-01,99,373,29
604,2023-03-01,179,401,56
604,2023-04-01,109,669,32
605,2023-01-01,210,442,49
605,2023-02-01,88,49,34
605,2023-03-01,107,217,24
605,2023-04-01,85,302,30
606,2023-01-01,122,474,43
606,2023-02-01,121,305,42
606,2023-03-01,36,565,7
606,2023-04-01,179,785,59
606,2023-05-01,100,454,36
606,2023-06-01,116,689,31
606,2023-07-01,210,137,70
606,2023-08-01,147,453,46
607,2023-01-01,36,705,13
607,2023-02-01,193,644,42
607,2023-03-01,92,360,19
607,2023-04-01,112,290,52
607,2023-05-01,143,0,43
607,2023-06-01,72,634,18
607,2023-07-01,135,479,37
607,2023-08-01,33,679,9
608,2023-01-01,154,489,29
608,2023-02-01,224,547,71
608,2023-03-01,39,480,11
608,2023-04-01,165,601,43
608,2023-05-01,261,182,77
608,2023-06-01,100,484,34
608,2023-07-01,10,540,2
608,2023-08-01,146,405,44
608,2023-09-01,84,538,24
608,2023-10-01,42,756,17
608,2023-11-01,217,226,65
608,2023-12-01,58,709,15
608,2024-01-01,114,582,38
609,2023-01-01,196,637,58
609,2023-02-01,164,738,40
609,2023-03-01,87,468,24
609,2023-04-01,105,581,33
609,2023-05-01,77,581,26
609,2023-06-01,197,797,59
609,2023-07-01,141,478,28
609,2023-08-01,29,489,10
609,2023-09-01,158,208,46
609,2023-10-01,63,772,11
609,2023-11-01,89,764,31
609,2023-12-01,170,169,47
609,2024-01-01,172,698,69
609,2024-02-01,126,538,34
610,2023-01-01,99,661,31
610,2023-02-01,105,741,42
610,2023-03-01,88,583,30
611,2023-01-01,172,724,55
611,2023-02-01,185,774,47
611,2023-03-01,201,1037,68
611,2023-04-01,140,781,34
611,2023-05-01,94,187,23
611,2023-06-01,0,703,0
611,2023-07-01,88,442,19
611,2023-08-01,193,469,60
612,2023-01-01,217,334,77
612,2023-02-01,176,54,49
612,2023-03-01,93,135,19
612,2023-04-01,164,376,50
612,2023-05-01,152,536,52
612,2023-06-01,117,621,33
612,2023-07-01,144,538,42
612,2023-08-01,206,273,71
612,2023-09-01,52,936,15
612,2023-10-01,117,838,41
612,2023-11-01,120,574,34
612,2023-12-01,180,608,62
612,2024-01-01,31,727,11
612,2024-02-01,140,642,44
612,2024-03-01,156,543,45
612,2024-04-01,113,919,40
612,2024-05-01,197,289,51
612,2024-06-01,0,335,0
612,2024-07-01,132,610,35
612,2024-08-01,172,177,51
613,2023-01-01,195,845,61
613,2023-02-01,146,174,41
613,2023-03-01,155,549,42
613,2023-04-01,85,808,29
613,2023-05-01,63,162,24
613,2023-06-01,40,687,8
613,2023-07-01,21,170,7
613,2023-08-01,7,601,4
613,2023-09-01,0,270,1
613,2023-10-01,133,241,41
613,2023-11-01,81,638,26
613,2023-12-01,114,534,29
613,2024-01-01,149,257,39
613,2024-02-01,186,415,63
613,2024-03-01,47,482,17
613,2024-04-01,200,281,58
613,2024-05-01,124,663,37
613,2024-06-01,83,732,28
613,2024-07-01,103,460,30
613,2024-08-01,173,292,47
614,2023-01-01,89,755,27
614,2023-02-01,90,646,27
614,2023-03-01,125,841,43
614,2023-04-01,207,348,57
614,2023-05-01,211,89,65
614,2023-06-01,168,504,57
614,2023-07-01,112,590,33
615,2023-01-01,156,195,57
615,2023-02-01,219,717,71
615,2023-03-01,136,439,49
615,2023-04-01,19,249,4
615,2023-05-01,125,895,50
615,2023-06-01,170,684,47
615,2023-07-01,6,124,2
615,2023-08-01,46,89,14
615,2023-09-01,46,871,14
615,2023-10-01,143,881,40
615,2023-11-01,167,527,42
615,2023-12-01,218,590,63
615,2024-01-01,245,237,64
615,2024-02-01,83,434,27
615,2024-03-01,123,702,28
615,2024-04-01,93,279,26
615,2024-05-01,113,424,38
615,2024-06-01,0,505,0
615,2024-07-01,92,402,25
615,2024-08-01,197,487,61
616,2023-01-01,83,671,20
616,2023-02-01,34,417,12
616,2023-03-01,140,276,40
616,2023-04-01,35,536,5
616,2023-05-01,2,611,0
616,2023-06-01,132,602,43
616,2023-07-01,74,42,23
616,2023-08-01,89,783,25
616,2023-09-01,238,301,69
616,2023-10-01,229,552,79
616,2023-11-01,196,644,60
616,2023-12-01,176,255,45
616,2024-01-01,117,385,34
616,2024-02-01,62,266,19
617,2023-01-01,78,518,26
618,2023-01-01,0,556,0
619,2023-01-01,49,568,16
619,2023-02-01,83,190,26
619,2023-03-01,49,419,17
619,2023-04-01,178,670,50
619,2023-05-01,98,419,31
619,2023-06-01,56,856,14
619,2023-07-01,121,652,35
619,2023-08-01,203,494,65
619,2023-09-01,116,413,41
619,2023-10-01,116,330,27
619,2023-11-01,154,412,49
619,2023-12-01,183,721,54
619,2024-01-01,104,551,23
619,2024-02-01,144,709,37
619,2024-03-01,0,632,0
619,2024-04-01,174,524,57
619,2024-05-01,39,484,9
620,2023-01-01,137,658,54
620,2023-02-01,138,347,43
621,2023-01-01,158,285,50
621,2023-02-01,77,865,23
621,2023-03-01,131,483,41
621,2023-04-01,103,0,30
621,2023-05-01,151,460,51
621,2023-06-01,101,550,22
621,2023-07-01,240,295,74
621,2023-08-01,121,669,41
621,2023-09-01,94,450,27
621,2023-10-01,29,887,10
621,2023-11-01,61,634,19
621,2023-12-01,121,545,38
622,2023-01-01,115,423,32
622,2023-02-01,3,277,1
622,2023-03-01,74,320,21
622,2023-04-01,133,473,43
622,2023-05-01,80,709,22
622,2023-06-01,98,510,31
623,2023-01-01,119,485,39
623,2023-02-01,147,415,48
623,2023-03-01,207,824,65
623,2023-04-01,90,493,23
623,2023-05-01,132,411,39
623,2023-06-01,117,420,39
623,2023-07-01,97,655,24
623,2023-08-01,170,597,60
623,2023-09-01,127,580,42
623,2023-10-01,105,321,29
624,2023-01-01,333,274,107
624,2023-02-01,119,558,33
624,2023-03-01,0,511,0
624,2023-04-01,79,713,24
624,2023-05-01,138,546,35
624,2023-06-01,163,358,41
624,2023-07-01,124,592,37
625,2023-01-01,183,601,50
625,2023-02-01,0,386,0
625,2023-03-01,96,552,31
625,2023-04-01,123,384,42
625,2023-05-01,221,462,80
625,2023-06-01,63,718,16
625,2023-07-01,111,53,26
625,2023-08-01,166,555,46
625,2023-09-01,148,128,46
625,2023-10-01,98,684,32
625,2023-11-01,121,695,46
625,2023-12-01,179,279,52
625,2024-01-01,178,377,45
625,2024-02-01,161,831,46
626,2023-01-01,165,142,46
626,2023-02-01,126,455,32
626,2023-03-01,74,975,26
626,2023-04-01,172,334,58
626,2023-05-01,87,752,23
626,2023-06-01,161,746,46
626,2023-07-01,214,197,64
626,2023-08-01,71,616,22
627,2023-01-01,132,477,47
627,2023-02-01,94,287,24
627,2023-03-01,235,162,48
627,2023-04-01,64,698,18
627,2023-05-01,90,75,20
